id,Global_Sales
5596,0.11026584184660669
5601,1.760110036129238
5604,0.010278949987853548
5611,0.3402481019141533
5617,0.11026840742622404
5620,0.47023349787956586
5621,0.26025408641387493
5640,1.850174216823427
5642,0.7702745989720624
5643,0.020278736421141953
5647,0.050273819754978265
5652,4.669785453240163
5660,0.040274888514895635
5663,0.1302678352552566
5669,0.020279044993980654
5671,0.030278522854430355
5672,0.14026363579760462
5685,0.45025316114035036
5697,1.4101309039803478
5701,1.1001780329851025
5706,0.3102773258655056
5709,0.05027467494818404
5721,0.09027847574551559
5726,0.19025643657406188
5740,0.05027886715310392
5741,0.19026754084993835
5758,0.13027839291076598
5759,0.6002618866502376
5762,1.2101607549290898
5765,0.25025429998058657
5772,0.23026008308497414
5773,0.010279104274272899
5775,0.8801983756925554
5778,1.6502693823063448
5793,0.17025857409389664
5801,0.8802115086977904
5810,0.08027075851277038
5821,0.1302678352552566
5823,1.5501135057673718
5831,0.15027827435018148
5842,0.010278949987853548
5851,0.16027821506988923
5852,3.3999163440174582
5853,0.020279044993980654
5856,0.25025373486246927
5860,0.03027898571368841
5866,0.08027232386163768
5869,0.10026947618614143
5874,0.5602394228175093
5876,0.08027417928559352
5891,0.03027898571368841
5898,0.16027821506988923
5906,0.020278736421141953
5912,0.15026327719334875
5915,0.7602060939332642
5916,0.32024616978193865
5919,1.3301394841238066
5924,3.139953910419277
5932,0.030276812468018794
5935,0.030275957274813012
5938,0.030275957274813012
5953,0.010278949987853548
5957,0.020278736421141953
5963,0.030275957274813012
5974,1.9200549024209923
5983,0.060272040839399355
5986,0.020279044993980654
5993,0.9301906263829554
5999,0.010279104274272899
6010,0.05027467494818404
6011,0.9601686208847358
6012,0.49024611022016035
6017,0.15026569773542184
6024,0.20027489222033323
6026,0.050273819754978265
6027,0.03027898571368841
6028,0.49021070571730785
6036,0.02027702603473039
6037,0.8002072158469831
6046,1.7501800205597697
6059,0.1502658427729661
6062,0.13027839291076598
6070,0.15027827435018148
6071,0.05027467494818404
6072,0.02027788122793617
6080,1.5102702122304363
6085,0.020279044993980654
6097,0.5802074933110649
6099,2.0901431828678207
6100,1.0801633324349753
6116,12.628918217200768
6120,0.08026904812635882
6129,0.25024945889644035
6133,0.07027253742834928
6136,0.020278736421141953
6144,0.03027898571368841
6146,0.010279104274272899
6150,0.010278949987853548
6157,0.010278949987853548
6167,0.2702775629866746
6169,0.07026926169307042
6174,0.02027702603473039
6181,0.4802354298118986
6182,0.35024133687688397
6187,0.08026819293315306
6188,0.05027467494818404
6192,0.38026449654896677
6195,3.0099702058212925
6200,0.22026930219412644
6208,0.08027161370597617
6211,0.07027011688627621
6214,0.6002756067370305
6216,0.040278926433396166
6219,0.8201872643073711
6228,0.4302420824150742
6232,0.5802371698030168
6234,0.040274888514895635
6239,0.5102546753933792
6245,0.07026926169307042
6250,0.040275743708101414
6251,1.7600908168301976
6252,0.40023328246013545
6256,0.4602203184300735
6262,0.10026947618614143
6266,0.03027898571368841
6268,0.010279104274272899
6269,0.010278094794647766
6287,0.470266087315735
6295,0.010279104274272899
6303,0.4302195388188852
6309,0.010279104274272899
6320,0.1302671250995951
6332,0.14027833363047373
6335,0.13026284913356614
6336,0.010279104274272899
6350,10.299332277525894
6357,0.6802247960983662
6361,0.5602161823014575
6368,0.9401895969360324
6378,0.11026840742622404
6381,0.4202358560189624
6383,0.02027788122793617
6385,0.420231289977845
6387,1.3401693093188747
6390,0.030275957274813012
6394,0.040278926433396166
6400,0.040278926433396166
6402,0.030275957274813012
6411,0.16026291858909292
6422,0.040274888514895635
6423,0.1302671250995951
6424,0.1002703313793472
6427,0.10026947618614143
6428,0.5102761402596607
6431,0.2602670593495059
6433,0.010279104274272899
6441,0.020278736421141953
6456,0.5202331402016694
6457,0.5002344225282984
6459,0.040275743708101414
6462,0.05027886715310392
6466,0.32025189958910055
6467,0.02027702603473039
6479,0.09027125510172032
6484,0.03027898571368841
6486,0.08026819293315306
6491,0.11026840742622404
6492,0.24027431080585307
6494,0.040275743708101414
6505,0.6401145213871066
6508,0.06027275099506088
6513,0.020279044993980654
6515,0.6302216739176668
6516,0.1802602159511409
6519,0.08026819293315306
6520,0.07027339262155508
6523,0.8301967479410117
6524,0.060273606188266673
6528,0.2902458940124324
6530,0.050273819754978265
6532,0.4502283922709316
6533,0.09027125510172032
6545,1.7901147606489427
6547,0.16026049804701983
6553,0.31024874261428803
6555,0.09027863003193494
6557,0.040275743708101414
6569,0.4102767330625831
6589,0.030276812468018794
6609,0.19025971230934077
6614,0.11026926261942982
6618,0.1502600014580699
6621,0.2502638521433944
6628,0.020279044993980654
6646,0.060272349412238066
6647,0.12026733866630668
6648,2.330031477895834
6649,0.07027353765909933
6652,2.969956135774111
6655,0.9201817228994917
6658,0.17027472576789876
6662,0.040278926433396166
6669,0.08027232386163768
6676,0.5602275898882211
6680,0.050273819754978265
6693,0.030276812468018794
6696,0.9601812292330443
6707,0.040274888514895635
6709,0.5202243375075177
6710,0.020279044993980654
6711,0.7202132003467048
6712,0.030276812468018794
6719,0.8301889824731103
6720,0.13026945263168405
6722,0.13026727013713935
6730,0.08027417928559352
6734,0.19026242292650236
6738,0.5202163264126424
6742,1.5801374056592357
6755,0.5102289327648079
6758,1.4101454422648463
6759,1.2202365810742817
6777,0.5302262729055409
6778,0.12026492737310868
6782,0.03027898571368841
6786,0.0402765989013072
6787,0.3502474682668687
6792,0.18025750533397927
6795,0.4502386360916507
6797,0.12026391789348354
6798,0.150263422230893
6812,0.4702530315346297
6816,0.4502383460165622
6817,0.5402284371022174
6842,0.14026349076006034
6855,0.030278522854430355
6856,0.18025750533397927
6857,0.4402327182683776
6858,0.31024959780749384
6866,0.15026655292862762
6871,0.15027827435018148
6876,0.3202704065418169
6895,0.020279044993980654
6906,0.0502748199857283
6908,0.040274888514895635
6909,2.1402654680924
6915,0.030276812468018794
6919,3.070020645048807
6920,0.05027886715310392
6922,0.45024860833503155
6927,0.03027898571368841
6942,0.010278094794647766
6944,0.8301872108102636
6947,1.9900347532730882
6951,0.1602652276234317
6956,1.0701751171237448
6960,0.31024661214730354
6963,0.220259071609206
6967,6.449735524457719
6969,0.09026712417323567
6970,0.25024845866569034
6976,0.030276812468018794
6979,0.010278949987853548
6980,0.11026498665340093
6986,0.140267621688545
6989,0.020279044993980654
7000,2.2901098496372585
7001,1.4300871821326377
7003,0.2502532997498365
7008,0.09027863003193494
7009,0.03027898571368841
7021,0.010278949987853548
7031,0.030277667661224576
7040,0.3702446205913724
7043,0.010279104274272899
7046,0.010278949987853548
7048,2.0600879169128374
7054,0.29024332843281503
7056,1.6401383997634948
7062,0.0502748199857283
7063,0.28025680501024614
7071,0.5702228102803921
7087,0.23024974099231932
7092,0.1602741771513887
7095,0.47027637738082967
7100,0.29024418362602084
7105,0.05027310959931673
7111,0.010278949987853548
7113,0.25025530021133663
7127,0.36027702946404433
7129,0.9102359436436521
7140,0.26024653471256715
7153,0.0502748199857283
7163,0.060278807872811674
7175,0.08027075851277038
7197,0.010279104274272899
7198,0.18026107114434667
7200,1.3502413206878663
7201,0.38017561658380455
7202,0.11026660402982837
7208,0.010278094794647766
7216,1.010231387434463
7221,1.9400745948759945
7223,0.140267621688545
7226,0.21027791866842802
7229,0.10027018634180293
7235,0.010279104274272899
7236,1.4401228716485093
7240,0.14027833363047373
7248,0.05027886715310392
7250,0.05027497427214765
7256,0.040278926433396166
7268,0.24025170067127735
7273,0.20027797794872026
7280,0.020279044993980654
7292,0.22027785938813577
7296,0.27026014927469233
7298,0.270265986602665
7299,0.040274888514895635
7302,0.02027702603473039
7304,0.060270330452987804
7310,0.25025102424530765
7323,1.0301835045941488
7331,0.7401837267084045
7336,0.010279104274272899
7338,1.4101337746671134
7344,0.30023985416288435
7350,0.040278926433396166
7357,0.010279104274272899
7359,0.19026256796404664
7367,0.16026462897550448
7368,1.3401167304265962
7381,0.030276812468018794
7383,0.3902382071055087
7388,3.529965229946013
7391,0.23024974099231932
7395,0.1402660563396777
7399,0.050273819754978265
7413,1.2102685606175054
7422,0.38026449654896677
7430,0.02027702603473039
7432,0.3602649064596677
7445,0.010279104274272899
7447,0.500276199539953
7453,0.8401743085998248
7459,0.08026819293315306
7467,0.2902478944739325
7470,0.010279104274272899
7484,0.060274059798649623
7485,0.09027863003193494
7489,0.5702201146952903
7490,2.3601762091930993
7492,0.2602634803033399
7493,0.3402449712164187
7496,2.2800796963291345
7497,0.08026990331956461
7499,0.4802551710559698
7518,0.10026776579972986
7528,0.010278949987853548
7529,0.5002274509771676
7537,0.030275957274813012
7543,0.08027868931222719
7548,0.040275743708101414
7551,0.020278736421141953
7552,3.500105151841586
7555,0.24025636897125396
7563,0.1202784521910582
7571,0.18026107114434667
7575,0.09026968975285302
7577,0.20027797794872026
7580,0.25025002401455765
7583,0.050273819754978265
7587,0.020278736421141953
7599,0.12026391789348354
7602,0.2302676960627171
7605,0.010278094794647766
7610,3.0200250749288085
7611,0.020279044993980654
7616,2.1000918857536206
7617,0.30024682571401506
7618,0.010278949987853548
7627,2.230100415594901
7636,0.050273819754978265
7651,0.1202640629310278
7657,0.010279104274272899
7659,0.060272040839399355
7672,0.010278094794647766
7673,0.010279104274272899
7678,3.330237288818336
7679,0.11026755223301826
7684,2.7700638380375606
7685,0.13026587757244154
7711,1.270156999162926
7717,0.040274888514895635
7725,0.030278522854430355
7726,0.020279044993980654
7736,9.869579010823344
7738,0.9301671010537665
7741,3.110152901401251
7745,5.009825468463441
7747,0.11026498665340093
7749,0.32025922647867866
7751,1.7000684278637341
7758,0.140267621688545
7759,0.5702199546256863
7760,0.060274461381472445
7761,0.2702483216073557
7766,0.2702730529600409
7770,1.6701382311714932
7776,0.03027898571368841
7786,0.40023471780351827
7788,0.020279044993980654
7794,0.6502117096534955
7797,0.020279044993980654
7798,0.46022801516892553
7799,0.44026862442224957
7800,0.030277667661224576
7802,0.4602514047094452
7812,0.07027874859251944
7814,2.560002373155302
7817,0.6402159183600226
7825,0.05027553014138982
7834,0.03027898571368841
7839,0.02027788122793617
7850,0.010278949987853548
7859,0.060273606188266673
7867,0.030276812468018794
7875,0.8701597005164936
7878,0.03027524711915149
7879,1.6701394995138912
7889,0.5102305131457349
7891,0.14026565475685487
7892,0.41023250377530657
7893,1.9100841163750373
7895,0.08027868931222719
7901,0.17025942928710244
7906,1.0501604373888622
7912,0.7302037397243335
7917,0.5502389209666079
7924,0.020279044993980654
7927,0.040278926433396166
7936,3.5200125485161573
7937,0.03027898571368841
7943,0.08027075851277038
7945,1.3101475929640218
7946,0.2802170610742669
7949,0.6902114205047664
7950,2.7799765000232863
7952,0.02027788122793617
7958,0.03027524711915149
7959,0.48022873330379656
7962,0.15027827435018148
7966,0.1402660563396777
7969,0.2602569420685808
7975,0.10027375215217033
7977,0.10026807437256857
7980,0.08027075851277038
7983,0.6102155495805323
7986,0.11026755223301826
7994,0.5602628564117419
8001,0.16026049804701983
8002,1.1801674674122036
8012,0.7202132003467048
8013,0.5002168985836097
8018,0.20026206432224652
8024,0.07027339262155508
8025,1.0201748761537142
8034,0.13027839291076598
8045,1.1701188107438858
8047,0.13026470455752198
8056,0.4502383460165622
8060,0.060272040839399355
8063,0.010278949987853548
8082,0.16027790649705054
8086,0.10026605541331829
8096,0.23026146640079675
8097,0.3002773851457978
8103,0.11026997277509135
8104,0.17025942928710244
8108,0.1302678352552566
8116,0.040275033552439894
8121,0.11026840742622404
8127,0.040278926433396166
8138,0.17026285005992556
8141,0.020278736421141953
8143,0.3202455433873861
8145,2.9599659535311904
8146,0.13027311145203552
8148,0.1902622778889581
8158,1.920067165200962
8160,4.6299078309997315
8162,0.02027702603473039
8166,0.020279044993980654
8171,0.060272040839399355
8176,0.27024717633906137
8177,0.4302378249467955
8183,0.33024618501388037
8184,0.02027788122793617
8186,0.7902082846069004
8187,0.2502567205226597
8190,0.3002422596728977
8192,0.020279044993980654
8193,0.010278949987853548
8194,0.1702671873023897
8195,0.22025765129788294
8197,1.1501879146197684
8203,0.22026433457018624
8207,0.05027310959931673
8212,6.349573500707899
8217,0.08027075851277038
8233,0.010279104274272899
8245,0.020278736421141953
8248,0.8801915584278441
8256,0.19025900215367925
8261,0.2202508097522367
8268,0.13027839291076598
8269,0.060274606419016705
8272,0.23026558409348274
8277,0.07027253742834928
8278,2.480017647616201
8283,0.07027874859251944
8295,0.3102773258655056
8305,0.22027396650717948
8309,2.2800668984951677
8313,0.17025971936219098
8340,0.140267621688545
8344,0.1202784521910582
8345,0.6301984687276859
8346,0.030276812468018794
8353,0.03027898571368841
8361,7.059700624888585
8363,0.060272040839399355
8367,0.040274888514895635
8376,0.060274606419016705
8379,0.5902203977175287
8383,0.040274888514895635
8384,0.02027702603473039
8392,0.2902508801341228
8394,0.3602436888897897
8414,0.020278736421141953
8416,0.07027168223514352
8418,1.4601301932814985
8429,0.2402538033916366
8448,5.2398819253009385
8456,0.7602126211228871
8457,0.020279044993980654
8463,0.040278926433396166
8466,0.5902297395794334
8474,1.5301283411798086
8476,0.020279044993980654
8483,2.3100575082766373
8487,0.07027339262155508
8494,0.3902382071055087
8499,0.9401587706676298
8501,0.3702410640298801
8502,0.450231084390343
8503,0.09026883455964722
8505,0.7702016136493988
8509,1.4201647302252483
8515,0.03027898571368841
8528,0.31025045300069964
8534,0.02027702603473039
8539,0.1302671250995951
8545,0.19026527858120823
8546,0.010278949987853548
8552,0.13027839291076598
8558,0.020279044993980654
8560,0.030276812468018794
8561,0.11026498665340093
8574,0.010278094794647766
8577,0.05027886715310392
8582,0.060278807872811674
8585,1.130179208395929
8588,0.23025345184023094
8601,0.16027821506988923
8603,0.1002785707516427
8616,0.18026463695471406
8617,0.39024346827022793
8618,3.1798690993630947
8621,0.25025273463171926
8623,0.010278094794647766
8624,0.010278094794647766
8626,0.09026712417323567
8627,4.219850061253443
8635,0.19026085757763506
8638,0.1302678352552566
8640,0.07027268246589355
8648,0.43023236671697196
8662,0.20025380246527724
8673,0.09027125510172032
8676,2.380048581216762
8690,0.09026712417323567
8702,0.010278094794647766
8704,0.02027788122793617
8715,0.21027791866842802
8717,0.5702228102803921
8723,0.30025202739856016
8724,0.25025373486246927
8725,0.3202458334624746
8731,0.03027898571368841
8738,0.09026726921077992
8741,0.10026605541331829
8749,0.16026235347097562
8752,0.11026584184660669
8755,0.05027886715310392
8757,0.3402445361037859
8759,0.0702743928523051
8762,0.08027868931222719
8763,0.27025629338923646
8767,0.5902122808981035
8774,0.03027898571368841
8783,0.040278926433396166
8790,0.060278807872811674
8800,9.179330623201276
8801,0.19027803722901251
8812,0.5502112797409942
8818,0.2702521624607518
8819,0.580227196284608
8820,0.3002509566424998
8821,0.8901864945281113
8829,0.32024073004986525
8833,0.16027821506988923
8840,0.09027863003193494
8846,0.3802329994378972
8850,0.8300113363680145
8856,0.03027898571368841
8857,0.3602359921509377
8864,0.08027004835710887
8865,0.5602236039972808
8867,0.03027898571368841
8869,0.2802509486632902
8874,0.03027898571368841
8878,0.24024952742560773
8881,1.2901444098389634
8891,0.10026605541331829
8897,0.040278926433396166
8899,0.11026840742622404
8902,0.07027339262155508
8907,0.010278094794647766
8910,0.020278736421141953
8923,0.050273819754978265
8925,0.11026498665340093
8927,0.26025266610255193
8930,0.08027232386163768
8934,0.05027886715310392
8943,0.02027702603473039
8950,0.020279044993980654
8951,0.3702769701837521
8953,0.040278926433396166
8954,0.7102045869383298
8957,0.660212916398107
8960,0.060278807872811674
8970,1.5001435502285616
8976,1.6801253400061906
8978,0.07027874859251944
8992,0.07027874859251944
8995,0.18027809650930474
8999,0.9902341221653572
9006,0.3502668916892261
9008,0.30024883542439024
9009,1.4501393395478461
9019,0.8701863993221022
9026,0.020278736421141953
9030,0.31025074307578815
9031,0.26025679703103655
9032,0.7002173232959797
9034,0.03027898571368841
9040,0.05027770338705943
9044,0.18027809650930474
9047,0.010279104274272899
9052,0.010279104274272899
9054,0.3202401221530629
9056,0.7202322129373642
9070,0.12027004928346827
9071,0.87027400616914
9075,0.2902458940124324
9081,3.870246127285215
9084,0.010279104274272899
9086,0.8902019250013157
9091,0.0502748199857283
9096,0.02027702603473039
9105,0.14026178037364878
9116,0.020279044993980654
9126,0.18026107114434667
9136,0.18026107114434667
9138,0.0502748199857283
9139,0.20025651308243883
9141,1.210160686073209
9146,0.010278949987853548
9149,0.08027868931222719
9151,0.11026840742622404
9163,0.03027898571368841
9171,1.0101805294524993
9176,1.0201698062709148
9181,0.05027886715310392
9189,2.3899881469909374
9196,0.05027467494818404
9198,0.08027448785843222
9204,0.4202358560189624
9207,0.020279044993980654
9210,0.030275957274813012
9213,1.3501470825960853
9217,0.030275957274813012
9218,0.3102393505210842
9222,0.1002785707516427
9242,0.2602776222669668
9247,0.3302567519182648
9248,0.07027168223514352
9249,0.05027467494818404
9256,0.060272040839399355
9260,0.010278949987853548
9266,0.6502117096534955
9267,0.12026391789348354
9268,0.310255019041817
9275,0.040278926433396166
9276,0.09026712417323567
9286,0.5502288036856828
9287,0.11026498665340093
9295,0.26025266610255193
9302,1.1502074870665937
9318,0.040278926433396166
9323,0.05027553014138982
9326,0.08027246889918195
9329,0.040273477452447685
9336,0.6602166122139589
9337,0.010278949987853548
9338,3.1600332721161974
9339,0.2802775037063823
9349,0.6102239564750458
9350,0.08027324033127871
9352,0.7102147042192548
9355,0.3902382071055087
9359,0.06027819072713428
9363,0.14027833363047373
9364,0.010278949987853548
9371,0.6502078537680396
9376,0.9901894900202299
9379,0.040278926433396166
9381,0.010278949987853548
9382,0.32025923174063015
9388,5.079869882838458
9392,0.18026007091359664
9393,0.5801405883582841
9395,0.20026206432224652
9399,2.9499595226173607
9408,0.5102372096538369
9410,0.48022873330379656
9414,0.7201807272858198
9419,0.15026413238655456
9420,0.20026206432224652
9421,0.28025123873837865
9423,0.2802509486632902
9428,0.5702757845779072
9431,0.1002785707516427
9432,0.15024547820563136
9436,0.670245968893416
9438,0.49023549128821575
9442,0.09027085351889749
9448,0.16027821506988923
9459,0.11027820289851176
9462,0.3202772665852133
9463,0.03027898571368841
9471,0.5102248018363232
9487,0.03027898571368841
9490,0.11026840742622404
9492,0.030275957274813012
9500,0.2202623901231699
9503,0.7202109248421759
9507,0.9302363945475017
9513,0.09027863003193494
9515,2.050159874973879
9520,0.5302578938445088
9523,0.23025501718909824
9532,0.05027886715310392
9534,0.25025530021133663
9536,0.35027022870094016
9537,0.2702454659526498
9544,0.1402749036087755
9546,0.4502384910541065
9547,0.20027797794872026
9548,0.07027874859251944
9556,0.24024867223240193
9569,0.03027898571368841
9574,2.1100619771972076
9577,0.19025985734688505
9578,0.08027075851277038
9579,0.740225299596742
9580,0.2402503826188135
9582,0.060273606188266673
9586,0.07027339262155508
9599,0.2702540178847076
9600,0.10026947618614143
9603,0.2902478944739325
9613,0.12026904905271824
9623,0.040278926433396166
9624,0.12027223177801297
9626,1.8800210474354198
9634,0.060278807872811674
9640,0.010279104274272899
9646,0.5302273251638511
9652,0.02027702603473039
9653,0.9002035536227613
9654,1.1301638149182247
9662,0.15026327719334875
9663,0.9502238721563272
9681,0.2702775629866746
9686,0.09026797936644146
9690,0.25025429998058657
9691,0.3802458273359839
9696,0.05027886715310392
9712,0.13026470455752198
9716,1.4502705679121897
9720,0.18025921572039086
9723,1.1302485181967519
9725,0.12026391789348354
9727,0.7402119180200757
9747,0.08026904812635882
9753,0.6502300887913899
9758,0.16027821506988923
9766,0.12026391789348354
9781,0.7002750139341081
9786,0.2702540178847076
9790,0.5302072858708441
9796,0.050273819754978265
9806,0.170272954105052
9808,0.08027868931222719
9811,0.23025501718909824
9813,0.040278926433396166
9816,0.060278807872811674
9819,0.11026584184660669
9820,1.1801475136765667
9822,0.6002063560219802
9824,0.09027863003193494
9829,0.2002658549443436
9832,0.520233430276758
9839,5.229885544573405
9843,0.6102154993492331
9845,0.9101827916594092
9851,0.23025345184023094
9858,0.020279044993980654
9866,2.1200565024657765
9874,0.05027310959931673
9877,0.9802183013489857
9882,0.03027898571368841
9884,0.040275743708101414
9888,0.050273819754978265
9892,0.05027886715310392
9910,0.09027015261211108
9911,0.3202559507433998
9914,0.34024426106075717
9929,0.5702085620709824
9930,0.31024959780749384
9936,0.2102611405998734
9942,0.010278094794647766
9945,0.020279044993980654
9947,0.060278807872811674
9956,0.25025031408964615
9959,0.05027886715310392
9963,0.37023577858422607
9964,0.020279044993980654
9965,0.010279104274272899
9967,0.7602746582523546
9970,0.3702330829991243
9974,0.21025629951572722
9979,1.010191250643303
9986,0.02027702603473039
9987,0.09026983479039727
9991,0.17025857409389664
9998,0.3702471024098808
10000,0.08027838073938848
10003,0.7102171097292681
10009,0.030278522854430355
10010,0.11026840742622404
10031,0.5902064245511476
10035,0.07027874859251944
10039,0.03027898571368841
10049,0.17025857409389664
10052,0.02027702603473039
10054,0.5402194801216462
10055,0.10027018634180293
10065,0.030273536732739928
10066,0.060270330452987804
10069,1.220176862228028
10070,0.19025985734688505
10071,0.07027182727268777
10073,0.010279104274272899
10093,2.630006405147194
10111,0.07027874859251944
10114,1.030208015122028
10118,0.12026733866630668
10119,1.7602065163225695
10124,1.220173300404584
10142,0.06027275099506088
10143,0.19025643657406188
10149,0.010278949987853548
10150,0.11027851147135045
10151,0.08027246889918195
10154,1.6101389439879552
10162,0.020279044993980654
10163,0.2102744886467298
10165,0.02027702603473039
10167,0.780204517544623
10168,0.07027874859251944
10169,0.12026890401517396
10170,0.2802519488940402
10171,0.13026470455752198
10172,0.0702747106740189
10174,0.05027886715310392
10183,0.08026819293315306
10189,0.26025266610255193
10190,0.15026071161373142
10191,0.05027467494818404
10194,0.46023058074854284
10217,0.920166314389728
10223,0.1402660563396777
10227,1.1402269287868192
10232,0.13026470455752198
10236,0.060274606419016705
10240,0.39024390338286075
10243,0.27024632114585556
10244,0.42022701401181606
10246,0.050271399212905174
10247,0.020278736421141953
10248,0.020278736421141953
10249,0.02027702603473039
10253,10.609107573103195
10271,0.19026747032462804
10279,0.4502383460165622
10283,2.82003771887395
10291,0.5802419646427873
10294,0.3302772073049211
10296,0.4802763181005374
10297,0.2802775037063823
10313,0.11027353858545873
10317,0.03027898571368841
10322,0.08027868931222719
10328,0.010279104274272899
10338,0.1502691797846802
10341,1.5601165829679988
10347,0.35024490268725134
10348,0.5702119828438055
10357,1.0201817176993604
10368,0.6102209708148555
10370,0.060273606188266673
10375,0.1002785707516427
10378,1.1401657636788782
10381,0.6101843575766108
10384,0.7302091308945373
10388,0.09026968975285302
10391,0.2902525905205344
10397,0.29025638114263147
10405,0.010278094794647766
10415,0.02027702603473039
10418,0.430178534641187
10426,0.02027702603473039
10431,0.020279044993980654
10433,0.07026926169307042
10434,0.11027851147135045
10435,0.020279044993980654
10439,0.6302226741484168
10440,0.030275957274813012
10441,0.3502422071021495
10445,3.020013871105969
10449,0.020279044993980654
10453,0.490228519737085
10466,0.18025921572039086
10469,0.1802639545456778
10470,0.02027702603473039
10472,0.40024083416144324
10475,0.010279104274272899
10480,0.930195177392013
10483,1.7901364213053008
10486,0.13026470455752198
10504,0.8502056644657543
10507,0.12026391789348354
10512,1.230134618175672
10519,0.38023600013014724
10523,1.3301579932671854
10528,0.2902467492056382
10529,0.1202784521910582
10531,0.09026968975285302
10532,0.11026498665340093
10539,0.10027018634180293
10540,28.317778193552808
10544,0.14026434595326615
10545,0.010278949987853548
10546,0.630231591942825
10547,0.03027898571368841
10552,0.07027339262155508
10556,0.08027075851277038
10557,0.2502567205226597
10564,0.5202281540799789
10571,0.07027353765909933
10573,0.08027232386163768
10576,0.15026569773542184
10577,0.010279104274272899
10583,0.18027809650930474
10589,0.07027353765909933
10592,0.15027484432848326
10594,0.0502748199857283
10601,0.5802332941447828
10605,0.02027788122793617
10607,0.02027788122793617
10625,0.7501859984258915
10632,0.2702521624607518
10633,0.29026375607284605
10639,0.3602342817645261
10646,1.7801767522497876
10647,0.9002221015579015
10652,0.040278926433396166
10659,0.3702570001410277
10661,2.110037367876159
10662,0.11026911758188557
10666,0.7702095669335294
10668,0.03027898571368841
10669,0.19025814696047347
10680,0.10026605541331829
10687,0.6602174674071646
10691,0.17025857409389664
10704,0.11026584184660669
10707,0.140267621688545
10709,0.2802609504495574
10710,0.13026284913356614
10721,0.040278309287718764
10722,0.19027803722901251
10724,0.020278736421141953
10729,0.08027232386163768
10730,0.09027125510172032
10734,0.11027851147135045
10739,1.8601097928815786
10743,0.09026712417323567
10748,0.03027898571368841
10749,0.14026862191929504
10752,0.03027898571368841
10761,0.15027827435018148
10762,0.34025569240722253
10768,1.3002680270948752
10773,0.040275033552439894
10774,0.020279044993980654
10788,0.09027125510172032
10791,0.030276812468018794
10795,0.19025985734688505
10805,6.67953745519024
10825,0.11027189872435748
10827,0.010278949987853548
10828,0.5502759031384917
10833,0.010278094794647766
10834,0.05027886715310392
10839,0.12026320773782201
10841,0.2802443971927324
10846,0.1102780486120924
10860,0.07027874859251944
10874,0.08027868931222719
10876,0.21025515424743293
10890,0.02027702603473039
10897,0.05027886715310392
10900,0.020278736421141953
10909,1.6201285888593835
10913,0.040275743708101414
10916,0.6302239644542554
10917,0.5102761402596607
10941,0.11026840742622404
10949,0.21025475266461008
10957,0.12026733866630668
10964,0.09027068998360306
10966,0.9501822274676512
10969,0.05027396479252252
10971,0.21026742228935388
10974,0.1402667664953392
10978,0.2602776222669668
10982,0.020279044993980654
10985,0.22027785938813577
10992,1.1401582957386796
10997,0.6202754881764461
10998,0.010278949987853548
11005,1.2101661391679128
11007,0.03027898571368841
11011,0.18027809650930474
11012,0.3602458193567743
11018,0.09027125510172032
11020,0.7202550051049846
11021,1.190171100482073
11027,0.0702743928523051
11034,0.09026968975285302
11043,0.10026666331012062
11044,0.3902359316009799
11050,0.09026712417323567
11051,0.040278926433396166
11052,0.2902478944739325
11058,0.010279104274272899
11059,0.09026797936644146
11063,0.010278949987853548
11067,0.13026284913356614
11068,0.010278949987853548
11072,0.08027232386163768
11074,0.1202784521910582
11081,0.5102149746304866
11084,0.050273819754978265
11086,0.18026420184208128
11096,0.18027809650930474
11097,7.859896980127144
11105,0.10027018634180293
11107,0.050271399212905174
11109,0.11026498665340093
11115,0.11027851147135045
11120,0.34025523353488807
11125,0.020279044993980654
11135,0.1302671250995951
11146,0.6802297209436213
11152,0.26025508664462504
11155,0.3002773851457978
11165,1.8800817175911606
11166,0.14026363579760462
11170,0.010278094794647766
11174,0.040274888514895635
11177,0.010278094794647766
11181,1.9200758772026236
11184,0.7702176947980905
