id,Global_Sales
11189,0.040274888514895635
11198,0.8302068501898769
11199,0.4802295752612037
11215,0.05027467494818404
11216,0.08027745502087238
11223,0.7802113387962581
11226,0.02027702603473039
11228,1.7300974589148328
11233,0.05027886715310392
11234,0.12026477308668933
11238,0.2702741329649764
11240,0.07027874859251944
11246,0.7201966616007064
11254,1.3801334301685582
11256,0.10027639750597309
11259,3.579940382555482
11263,1.6800950608793883
11273,0.3902621537902985
11279,1.0002512739105982
11280,0.9801834364082876
11286,1.5001298370731493
11289,0.20025878858696766
11295,0.02027788122793617
11308,0.6501966062508799
11313,0.0702743928523051
11321,0.05027886715310392
11323,0.8901695206694801
11326,0.3902382071055087
11327,0.13027839291076598
11336,0.18026107114434667
11337,0.39023748191778745
11338,0.36024425400790705
11340,0.13026470455752198
11344,0.060278807872811674
11347,0.2902533006761959
11354,0.07027339262155508
11356,3.4699212589491815
11359,0.6601961026090799
11360,0.07027874859251944
11363,0.08027232386163768
11364,1.6900471466268763
11365,0.5502266581866384
11367,0.640212367581715
11370,0.30024640563344207
11377,0.5702242456237749
11378,0.5302188234630923
11379,0.5502221164264559
11391,0.20026768788362562
11392,0.03027898571368841
11412,0.40024412492878186
11416,0.4002371383455914
11422,0.6502218119023608
11425,0.010278949987853548
11426,0.8201951060837673
11431,0.020279044993980654
11432,0.030278522854430355
11448,0.08027090355031465
11456,0.0702743928523051
11461,0.08027868931222719
11463,0.02027788122793617
11467,1.1501575765340248
11475,0.030275957274813012
11480,0.020279044993980654
11483,0.23025618095514275
11489,0.03027898571368841
11497,2.040114516919915
11498,0.15026327719334875
11503,0.280246107579144
11504,0.05027886715310392
11505,0.140267621688545
11515,0.11027182819904717
11519,1.1002118346223542
11521,0.3202466736236207
11525,0.11026855246376831
11527,0.040278926433396166
11528,0.060272040839399355
11531,0.1902572917672677
11539,0.2102744886467298
11543,0.810193464226523
11544,0.3802377105165588
11558,0.03027898571368841
11561,0.11027026285017986
11563,0.2402553687405039
11564,0.42022701401181606
11565,4.619927289907672
11566,0.08027075851277038
11578,0.030276812468018794
11579,1.4301273611812497
11582,1.590068661662637
11585,1.760190487201438
11587,0.2202508097522367
11594,0.05027886715310392
11595,1.2201529208051896
11602,0.12026890401517396
11605,0.5302671559322283
11610,0.960209525121069
11615,0.2802419916827191
11622,0.3302439095093515
11623,1.0801310044116346
11645,2.6100218392075583
11651,1.05018420769696
11669,0.21025273370535985
11671,0.07027339262155508
11673,0.08027161370597617
11675,0.010278094794647766
11678,0.030278522854430355
11682,0.14026768296498024
11689,0.8602379640267168
11691,0.13027839291076598
11695,0.05027467494818404
11704,0.09027863003193494
11707,1.69010121161507
11714,0.040274888514895635
11723,0.2102744886467298
11736,0.11027851147135045
11738,0.060278807872811674
11739,0.13027092497056722
11741,4.319839744151609
11752,0.14027833363047373
11756,5.63964686975804
11763,0.08027868931222719
11765,0.09026712417323567
11769,0.040275033552439894
11773,0.08027232386163768
11774,0.3102704658221091
11779,0.140273739842731
11783,0.12026890401517396
11789,1.4401401656463486
11791,0.0702743928523051
11795,0.12026890401517396
11797,0.09027125510172032
11810,0.05027886715310392
11811,0.05027467494818404
11812,1.6901436973805264
11817,1.1601898452770734
11821,0.05027886715310392
11826,0.12026391789348354
11828,0.15026327719334875
11834,0.2702454659526498
11840,0.010278949987853548
11843,0.26024738990577295
11845,0.3602525308969361
11855,0.4302195388188852
11858,0.18025679517831777
11870,0.14026363579760462
11888,0.7401995344834968
11893,0.19027803722901251
11896,1.2002720499194959
11898,0.020279044993980654
11899,0.21026185075553494
11903,0.7802042649862682
11910,0.6802092378103397
11916,2.619973401967549
11919,0.02027788122793617
11921,0.5602140518344729
11926,0.020279044993980654
11927,0.030276812468018794
11929,0.6801943851698181
11932,0.03027898571368841
11948,0.040275743708101414
11960,0.25025701059774813
11973,0.020279044993980654
11974,1.980076639042539
11975,0.060278499299972976
11976,0.3302465028355941
11980,0.09026712417323567
11983,0.31024475672334767
11984,0.5402117683507345
11987,0.3202772665852133
11991,0.3502470331542359
11992,0.10027047641689146
11993,0.3102366601979339
12003,0.19026203059255464
12004,0.6402169093418976
12010,0.030276812468018794
12012,0.21025786486459452
12019,0.10026605541331829
12024,0.17026213990426403
12036,0.13026284913356614
12041,0.040275033552439894
12043,0.07027339262155508
12045,0.02027788122793617
12048,0.08027075851277038
12051,0.450231084390343
12052,0.040278926433396166
12056,2.2701660428964114
12061,0.38023600013014724
12064,0.010278949987853548
12067,0.030276812468018794
12072,0.6702751917749848
12074,1.190171100482073
12082,0.060273606188266673
12083,0.2602776222669668
12085,0.02027702603473039
12086,0.1002785707516427
12089,0.08026904812635882
12092,1.9400773390229664
12096,0.03027898571368841
12097,0.040278926433396166
12110,0.3902512038008414
12113,0.06027275099506088
12114,0.5302325065543848
12119,0.32024938424078225
12120,0.020279044993980654
12126,0.14025794876912775
12128,0.5702225352373633
12130,0.09027847574551559
12135,0.15027827435018148
12136,0.09026712417323567
12138,0.26026107299706547
12140,1.060135408187123
12141,0.060273606188266673
12144,0.060277798393186546
12146,0.06027275099506088
12154,0.2202663535294365
12157,0.16026235347097562
12159,0.2702454659526498
12163,0.2302564375004213
12171,0.5302333617475906
12182,0.03027898571368841
12188,0.020279044993980654
12200,1.4801806063860836
12203,1.2499650373890367
12209,0.11027851147135045
12211,0.040274888514895635
12215,0.4801740460348059
12219,1.090248691850823
12227,0.08027868931222719
12234,0.18025750533397927
12236,0.09027863003193494
12243,0.5901802579819113
12245,0.17026199486671978
12247,2.210030940062758
12260,0.1302678352552566
12263,0.4402765552217064
12264,0.11026755223301826
12267,0.48024676814837985
12279,0.05027855858026522
12284,0.0702743928523051
12290,0.2902533006761959
12291,0.5902302544662515
12297,0.060272040839399355
12298,0.09026797936644146
12299,1.3201325903507182
12303,0.2502708215038626
12304,0.6002250252349632
12318,0.14026620137722196
12319,0.1302678352552566
12324,0.020278736421141953
12326,1.5602699158289752
12330,0.3202432678828573
12336,0.020279044993980654
12341,0.13026284913356614
12344,0.18025936075793508
12349,0.34024728025075746
12362,0.060278807872811674
12394,0.020278736421141953
12395,0.040278926433396166
12407,0.5702201146952903
12410,0.2502609127275795
12411,0.010279104274272899
12417,0.010279104274272899
12428,0.010279104274272899
12431,0.020279044993980654
12458,0.9501976059132955
12460,0.19026242292650236
12461,2.670029181539684
12463,0.05027553014138982
12469,1.3801157461542655
12471,0.010278949987853548
12475,0.12026562827989509
12476,0.020279044993980654
12484,0.17025786393823514
12493,0.3902382071055087
12498,0.7801891338370273
12503,0.020279044993980654
12512,0.12026477308668933
12513,0.140267621688545
12516,0.07027874859251944
12519,0.020278736421141953
12523,0.040274888514895635
12529,0.5102236716000887
12530,0.020278736421141953
12538,0.010279104274272899
12547,0.02027788122793617
12555,0.05027886715310392
12559,0.010278094794647766
12567,0.010278094794647766
12569,0.3402449712164187
12579,0.05027467494818404
12580,0.3002498113742055
12581,0.050271399212905174
12585,0.22025337533185402
12593,0.11026840742622404
12598,0.4102309384264393
12603,0.5602096308308997
12619,1.1301567619234791
12631,0.11026997277509135
12635,0.10027018634180293
12642,0.10026947618614143
12651,0.15027827435018148
12652,0.42022417338916995
12656,0.14026363579760462
12668,0.060274461381472445
12683,0.5502213970219192
12686,0.20026235439733503
12696,0.5402324953147292
12702,0.2702540178847076
12703,0.19025985734688505
12707,0.03027524711915149
12709,0.43025064885795866
12711,0.16027247075190074
12712,1.4001675597973955
12713,0.040274888514895635
12716,0.25024760347248454
12721,0.5102149746304866
12722,0.26025266610255193
12728,0.15027079716110764
12729,0.16026049804701983
12730,0.14027833363047373
12731,0.150263422230893
12734,0.010279104274272899
12741,0.05027886715310392
12743,0.25025429998058657
12744,2.200062300537212
12747,0.06027275099506088
12750,0.020279044993980654
12751,0.040278926433396166
12754,0.3402428407494341
12757,0.03027898571368841
12762,0.5402203202827923
12764,0.2902450388192266
12765,0.07027874859251944
12770,0.7102142691066221
12771,0.1102746185903942
12772,0.10026947618614143
12778,0.19026085757763506
12781,0.2802775037063823
12783,0.030276812468018794
12786,0.06027275099506088
12798,0.39024233803399344
12812,1.6701607470210569
12814,0.4402386728872692
12822,0.1202784521910582
12823,1.6501151202611621
12827,0.040278926433396166
12828,0.7302350890859631
12832,0.39026656155807293
12833,0.08026990331956461
12840,0.010278949987853548
12842,0.4302363618567875
12846,0.460236455593249
12850,1.2601560299446097
12851,0.25025530021133663
12855,0.21025358889856563
12868,0.030276812468018794
12879,1.290165529010074
12883,0.8401782852418902
12885,0.23027780010784354
12889,0.040278926433396166
12892,0.3402445361037859
12895,0.6302208187244609
12898,0.020278736421141953
12899,1.220164343424013
12901,0.1202784521910582
12913,0.29027744442609005
12915,2.0701200799313364
12937,1.61015224474797
12940,0.890167100127407
12941,0.010278094794647766
12952,0.5002160433904039
12954,0.32025052950907656
12958,0.020279044993980654
12961,0.16027362128214653
12966,17.279002828120817
12970,0.1402749036087755
12977,0.3402458264096244
12984,0.3302474602876591
12986,0.1602726118025214
12989,0.020279044993980654
12990,1.19020090877577
12997,0.4002371383455914
13000,0.08026904812635882
13010,0.010278094794647766
13012,0.1302671250995951
13046,0.2702454659526498
13048,0.0402765989013072
13053,1.6901170772009073
13055,0.14026263556685456
13059,0.2702540178847076
13064,0.6002238799666689
13070,0.36024781981827436
13077,0.7302075655456699
13087,0.020278736421141953
13090,0.030276812468018794
13092,0.050273819754978265
13094,0.11026911758188557
13095,0.2902478944739325
13107,0.2602651069286424
13111,0.05027467494818404
13112,0.010278949987853548
13114,1.1701723828087018
13115,0.7602174547544192
13121,0.6102119837701648
13123,0.6902070145332531
13135,0.18027809650930474
13149,0.2402553687405039
13154,0.18025679517831777
13161,0.010278094794647766
13164,0.06027275099506088
13173,0.410229793158145
13180,0.16026477401304873
13186,0.2902508801341228
13189,0.14026178037364878
13190,0.7002120621312606
13196,0.010278949987853548
13206,1.0901548720433543
13208,0.010278949987853548
13209,0.2102611405998734
13212,0.030278522854430355
13214,0.16026462897550448
13218,2.4700051302817325
13222,1.7502127149666937
13228,0.45023363493790053
13236,0.07027874859251944
13247,0.7201911103608987
13253,1.2801478991409538
13261,0.05027886715310392
13267,0.05027855858026522
13269,0.28027407368468416
13273,0.03027898571368841
13288,0.040275033552439894
13289,0.41023677974133554
13291,0.18026107114434667
13295,0.20025878858696766
13301,7.319516316536173
13321,0.050273819754978265
13325,0.2702775629866746
13333,1.2201742966484106
13336,0.030275957274813012
13345,0.19026249345181268
13353,0.16026462897550448
13355,0.46023243617249865
13356,0.010278094794647766
13359,0.060278807872811674
13364,0.02027702603473039
13367,0.35024490268725134
13370,0.530219258575725
13371,0.2902478944739325
13374,0.26026394316259793
13376,3.6199491760114837
13378,0.060278807872811674
13381,4.329888992515371
13387,5.049773994875214
13389,0.05027886715310392
13394,0.0702743928523051
13396,0.990191330412126
13397,0.26024653471256715
13401,0.20025722323810036
13408,1.3201013590338022
13412,0.7801976557049656
13417,0.4002419794297375
13418,1.370202855137325
13422,0.18026107114434667
13423,0.020279044993980654
13424,0.4702201048633619
13433,1.0201698900320237
13437,0.21025771982705027
13453,0.5602297203552057
13461,0.10026947618614143
13462,0.05027553014138982
13464,0.14026363579760462
13467,0.1802633466488755
13468,0.10026605541331829
13471,0.05027886715310392
13474,0.010279104274272899
13475,0.010279104274272899
13483,0.3602522408218475
13486,0.03027898571368841
13492,0.5402224657818366
13502,2.2300684529476857
13504,5.469836968048528
13509,1.860078929117544
13514,0.15027695629771765
13519,0.7401998153097102
13523,0.9301508674149164
13524,0.7302001588819065
13528,0.8901877698018901
13536,0.16025964285381403
13567,0.3802329994378972
13573,0.9601797083322914
13575,0.5702115627632325
13576,0.25027768154725905
13577,0.15027827435018148
13579,0.030275957274813012
13581,0.020279044993980654
13584,0.11027851147135045
13586,0.29027058438269365
13587,0.2302564375004213
13592,82.53226947448739
13597,0.040274888514895635
13603,0.060273606188266673
13604,0.1002614206431516
13612,0.34024426106075717
13622,0.38024832765224237
13625,0.07027424781476085
13627,0.34024910214490334
13637,0.12025907680933735
13650,0.24025836943275408
13651,0.040275033552439894
13656,0.6602277725043191
13657,0.010278094794647766
13660,7.179772778252971
13662,0.6102202456271342
13666,0.11026911758188557
13667,0.05027886715310392
13669,0.17026315863276426
13675,0.5002302915998138
13676,0.050271399212905174
13683,0.040274888514895635
13693,3.6300014592453715
13698,0.6102246666307073
13701,0.060278807872811674
13707,0.09026797936644146
13711,0.07027339262155508
13729,0.12026391789348354
13732,0.3502447576497071
13743,0.010278094794647766
13757,0.16027245751610206
13758,0.10026605541331829
13760,0.010278949987853548
13768,0.010278949987853548
13769,0.07027353765909933
13775,0.18026107114434667
13787,0.020278736421141953
13790,1.6201108955962158
13795,0.07027874859251944
13797,0.3502470331542359
13801,0.8401676028428477
13810,0.05027467494818404
13811,0.040278926433396166
13814,0.31024959780749384
13824,0.16026477401304873
13843,0.05027886715310392
13845,0.040275743708101414
13846,3.0000056648637194
13853,0.02027788122793617
13856,1.0702337088400613
13857,0.09026968975285302
13866,0.42027324376059266
13870,1.4801215285720406
13873,0.22025523075580983
13874,1.060168334858391
13883,1.4501382150947963
13891,0.18026092610680242
13892,0.11027851147135045
13900,1.360173311162872
13906,0.010278094794647766
13907,0.12027332501874713
13909,0.07027874859251944
13910,1.130179208395929
13920,0.11027851147135045
13934,0.040275743708101414
13936,0.14027833363047373
13943,0.43023608103057404
13947,0.07027874859251944
13957,0.4602488628895296
13961,0.020279044993980654
13962,0.4402551168270224
13965,0.3002773851457978
13966,0.7102119785700334
13971,0.25025429998058657
13978,0.15026569773542184
13986,0.08026819293315306
13987,1.1001375788934618
13997,0.010278094794647766
14008,0.16026449498309636
14010,1.4201176175366403
14014,0.060274606419016705
14021,2.1702092875151324
14029,3.5399000818239017
14031,1.090164699249191
14034,0.08027075851277038
14035,0.3602359921509377
14036,1.1701474672323096
14037,0.16026235347097562
14038,0.1302678352552566
14039,0.09027287247814776
14040,0.08027232386163768
14041,0.020278736421141953
14050,0.05027553014138982
14053,0.9301725373201494
14061,0.07027182727268777
14062,0.25025530021133663
14065,0.1202784521910582
14067,0.24025778928257702
14089,0.040278926433396166
14097,0.6602377703036626
14100,0.18026107114434667
14105,0.020279044993980654
14107,0.02027788122793617
14116,0.3502369158733108
14118,0.11026840742622404
14120,0.6002174735336554
14127,0.6802050675688605
14128,0.19026774716391784
14129,1.2001264469327801
14130,0.020279044993980654
14135,0.18026449191716978
14142,0.020279044993980654
14145,0.1202784521910582
14147,0.4302396283431912
14149,3.890142322919564
14157,0.7301988986401874
14159,0.020278736421141953
14165,0.08027232386163768
14167,0.040278926433396166
14170,0.21025629951572722
14180,0.6102018664892398
14183,1.450201955552463
14186,0.15025914626486409
14192,0.46022606673498556
14193,0.1402660563396777
14194,0.11026911758188557
14199,0.16027821506988923
14205,1.5601645809139317
14210,0.8102743618508934
14212,0.10026691060652407
14215,12.61903152888904
14219,0.3402445361037859
14221,0.08027246889918195
14226,0.23027097578491956
14227,0.09027863003193494
14229,0.02027788122793617
14231,0.33027034726152465
14234,0.050273819754978265
14235,0.09027140013926457
14236,2.6700105578172826
14239,0.5302385409474618
14259,0.010279104274272899
14264,0.19027803722901251
14276,0.18025750533397927
14278,0.12026890401517396
14291,0.25025244455663076
14297,0.020278736421141953
14299,0.08027232386163768
14301,0.11026498665340093
14308,0.10026605541331829
14309,0.050273819754978265
14310,0.45021740129905047
14320,0.010279104274272899
14323,0.030276812468018794
14325,0.9201805868800725
14328,1.2701572165220416
14332,0.12026890401517396
14336,0.35023636000406866
14341,3.84985254031802
14350,0.07027424781476085
14368,0.9001775689597379
14369,0.020279044993980654
14370,0.6302080058584341
14380,1.4901262248185245
14383,0.4202450435944478
14397,0.5802496666435908
14399,0.040278309287718764
14408,0.6702286164578691
14409,0.14026178037364878
14417,0.6501960411327627
14431,0.050273819754978265
14437,0.4202365661746239
14447,1.2101309236294857
14449,0.08027868931222719
14454,0.20025878858696766
14457,0.5702201146952903
14463,0.40022915153165084
14466,0.10027220530105321
14467,0.02027702603473039
14468,0.6202187567866437
14471,0.05027886715310392
14476,0.19026552189068807
14479,0.14026620137722196
14490,1.150272346320957
14492,0.2702530176539576
14509,0.3402445361037859
14510,1.5801465227094107
14516,5.259734374245038
14520,0.020278736421141953
14521,0.23027780010784354
14525,0.4402345049632842
14526,0.060274606419016705
14545,0.730213440390376
14547,0.13026284913356614
14552,0.36027702946404433
14558,1.1601929252222756
14559,0.20026414455793204
14563,0.11026584184660669
14566,0.10026605541331829
14572,0.11026997277509135
14573,0.17027472576789876
14577,0.24026490766751307
14582,0.12027051214272633
14589,0.5402228858624096
14597,0.2802775037063823
14610,0.2102607482659257
14614,0.010279104274272899
14616,0.5302289610380286
14629,0.21027791866842802
14634,1.310135360248172
14636,0.020279044993980654
14651,2.3700207813910916
14664,0.35024419253158984
14666,2.7800060688675954
14674,0.13026470455752198
14676,0.4302313664862219
14678,1.7300974589148328
14681,0.13026370432677192
14683,0.25025530021133663
14689,1.1701913420967731
14704,0.11026498665340093
14709,0.3302772073049211
14722,0.26025266610255193
14724,0.03027898571368841
14728,0.23025059618552512
14739,0.5802029573340671
14740,0.020279044993980654
14744,0.30025531238271413
14752,0.010279104274272899
14753,0.20025636804489458
14757,1.2301593257686556
14762,0.010279104274272899
14769,0.010278949987853548
14773,0.11026785155698188
14788,0.13026284913356614
14802,0.21027791866842802
14804,0.16026251700627006
14805,0.02027788122793617
14816,0.10027514072994448
14822,0.3102453368735247
14833,0.030275957274813012
14835,0.36026006537552147
14840,0.03027898571368841
14847,0.02027702603473039
14855,0.15026327719334875
14866,0.28025123873837865
14868,0.010278094794647766
14870,1.4701683461181279
14871,0.21025629951572722
14874,0.13027839291076598
14880,1.1001643105808154
14883,0.030278522854430355
14888,0.03027898571368841
14896,1.4001530775273812
14901,0.03027898571368841
14905,0.5502759031384917
14907,0.8301753681108671
14908,0.12026391789348354
14910,0.29025288059562293
14912,1.2401869182378802
14913,0.10027018634180293
14914,0.010278094794647766
14918,0.010278094794647766
14925,0.7302270027250592
14936,0.03027898571368841
14941,0.15026403937657043
14955,0.23025059618552512
14960,0.04027246797282255
14963,0.0502748199857283
14966,0.040278926433396166
14967,0.3402364192843609
14979,0.060278807872811674
14980,0.2202489693603406
14982,0.060278807872811674
14983,0.5602253236325674
14987,0.04027791695377103
14993,0.5102525021477097
14997,0.9301701167780763
14999,0.13027839291076598
15003,6.029811848082052
15004,3.31999563385222
15015,0.8102007408848022
15026,1.160130045346598
15035,0.06027788215429557
15038,0.010278094794647766
15044,2.8001684640446527
15049,0.6602141136939614
15058,0.3602449752087047
15060,0.060273606188266673
15061,0.7201909653233545
15076,0.25025415494304226
15077,0.14026178037364878
15085,0.3302557371766882
15087,0.470236498571816
15089,0.39024346827022793
15095,0.11026357559095296
15096,0.030276812468018794
15100,0.03027898571368841
15109,0.040275033552439894
15111,0.3202479639294592
15112,0.10026605541331829
15119,0.020279044993980654
15121,0.1802633466488755
15124,0.03027898571368841
15125,0.11026498665340093
15130,0.45027649594141417
15136,0.2802519488940402
15141,0.09027863003193494
15147,0.4402248764919813
15157,0.6001973840093494
15160,0.15027827435018148
15163,1.6401046121158367
15174,0.13026284913356614
15175,0.060278807872811674
15177,0.010279104274272899
15178,1.170156294207396
15179,3.029967051890452
15183,0.8602162117972425
15185,0.2802775037063823
15186,0.1002785707516427
15187,0.09027863003193494
15188,0.04027332316602833
15190,0.060278807872811674
15197,0.1802638615356937
15203,0.040274888514895635
15208,0.060278807872811674
15252,1.3001446457688794
15253,0.16026973765006536
15258,0.040278309287718764
15264,0.08027232386163768
15265,0.4202304347846392
15273,1.5601893677598675
15274,0.03027898571368841
15284,0.680201241747524
15302,0.05027467494818404
15303,0.4202412622212258
15307,0.03027898571368841
15315,4.719785693562129
15321,0.5602080654820324
15327,0.18026192633755245
15329,0.8901860594154786
15331,0.03027898571368841
15339,0.5402244715052882
15346,0.19025900215367925
15348,0.010279104274272899
15350,0.2202575062603387
15352,4.359832819771213
15353,0.7802045122826715
15355,0.06027275099506088
15357,0.1002785707516427
15368,0.4202406971031086
15369,0.08027075851277038
15380,0.05027886715310392
15381,1.1701420644957363
15387,6.63961188897563
15395,0.8502412377658528
15398,0.010278094794647766
15403,0.26025736214915385
15406,0.7102155443804009
15409,0.16026462897550448
15420,0.03027898571368841
15431,1.1101645564076714
15436,0.9201787372393015
15440,0.04027589799452077
15441,0.7002533630478585
15442,0.2902543621833812
15446,0.09027125510172032
15450,0.7802080128296802
15465,0.5702111276505997
15471,0.040275743708101414
15474,0.08027868931222719
15482,0.020278736421141953
15491,0.010278949987853548
15498,0.14026178037364878
15500,0.020278736421141953
15507,0.08026819293315306
15516,1.3501393019692927
15525,0.02027788122793617
15531,0.050273819754978265
15544,0.21025771982705027
15545,0.19026116615047378
15549,0.19025845553331214
15552,0.010278094794647766
15562,0.20025294727207144
15573,0.13026284913356614
15579,0.7701823457884885
15590,0.030275957274813012
15597,0.08026819293315306
15605,0.17025544339616205
15606,0.08027075851277038
15618,0.26025266610255193
15627,0.47023706368993323
15632,1.7401072101388881
15633,0.05027886715310392
15638,0.15026569773542184
15641,0.010278094794647766
15642,0.33024532982067456
15650,0.050273819754978265
15656,1.0101785104932488
15659,0.19025985734688505
15661,0.2802548935718066
15665,0.38026781633795864
15677,1.6202661301255235
15693,0.03027898571368841
15697,0.18026107114434667
15700,0.02027702603473039
15715,0.3802447340952497
15718,0.6302617088093608
15720,1.4301507264408349
15730,0.12026491812423357
15735,0.21025629951572722
15741,0.5302226793485483
15742,0.060274461381472445
15745,0.07027874859251944
15749,0.24027774082755127
15750,0.09027863003193494
15751,0.10026776579972986
15752,0.02027702603473039
15758,0.36023342657132035
15759,1.2001636472525827
15766,0.09026954471530875
15771,0.470229802063714
15781,0.15027827435018148
15786,0.4802354165760999
15789,0.030275957274813012
15796,1.0701662843654738
15797,0.3702413298240338
15798,0.1202784521910582
15803,0.03027898571368841
15806,0.010279104274272899
15826,0.7901698159447
15850,0.2802519488940402
15861,0.03027898571368841
15865,0.19026855431648712
15869,0.27024717633906137
15879,0.5902230933026305
15885,0.7502369401689646
15893,0.09027125510172032
15897,0.3902382071055087
15904,0.040278926433396166
15924,0.11027851147135045
15937,0.2102611405998734
15944,0.32019826278215896
15991,0.010279104274272899
15992,0.23025501718909824
16001,2.250056131608539
16004,0.20026842977283602
16007,0.03027898571368841
16010,0.1402667664953392
16015,0.4602609325913182
16016,1.6401804385823795
16021,0.11027851147135045
16030,3.969917428069264
16041,0.440230587801393
16042,0.17026057455539673
16048,0.060278807872811674
16049,0.07027874859251944
16055,0.1002785707516427
16059,0.13027839291076598
16069,1.780090178247675
16079,0.09026968975285302
16093,0.9901831985606413
16102,0.8001985039721529
16111,5.989670516761138
16112,0.08027868931222719
16115,1.6501119803145525
16117,0.4302316565613104
16122,0.7802038021270101
16125,0.25025373486246927
16128,0.12026562827989509
16130,0.08026819293315306
16136,0.07027097207948198
16137,0.9401941756917154
16138,1.8200857945178968
16139,0.2602776222669668
16140,0.550210699590817
16143,0.24024867223240193
16146,0.09027863003193494
16150,0.03027898571368841
16155,0.7702231194981043
16161,0.010279104274272899
16163,0.010278094794647766
16164,0.4002390920414828
16167,0.040278926433396166
16168,0.31024119091298025
16170,0.8501921898791038
16176,1.0501682884141335
16184,1.0001740522942935
16186,1.0202250357789475
16187,1.9900642799867772
16189,0.37026110858483846
16194,0.5502370805747119
16202,0.3202455433873861
16204,0.05027886715310392
16221,0.2702662021655195
16223,0.36024710966261286
16231,0.26024653471256715
16232,0.16025964285381403
16234,0.23024974099231932
16250,2.2200288485874173
16254,1.7301404410693573
16261,1.220146152102348
16263,0.08026819293315306
16280,0.02027702603473039
16283,0.08026819293315306
16284,1.1901723757558516
16290,0.03027898571368841
16293,0.8701883419728575
16297,0.15027827435018148
16300,0.5502759031384917
16301,0.24024968171202707
16309,0.08027232386163768
16310,0.020279044993980654
16313,0.08026819293315306
16318,0.050273819754978265
16322,0.5302270853200617
16325,0.31025045300069964
16330,0.160274785048191
16333,0.010279104274272899
16337,0.46023727725664487
16340,4.309828660343161
16343,0.5802172610367273
16351,0.15027827435018148
16353,0.1302662699063893
16354,0.26024653471256715
16357,0.5302469755886006
16358,0.03027898571368841
16362,0.26025423145141924
16363,0.16027821506988923
16369,0.7601985329830814
16371,0.9801662043349486
16373,0.060278807872811674
16383,0.02027788122793617
16389,0.10026947618614143
16393,0.17025857409389664
16394,0.040275743708101414
16397,0.1202784521910582
16403,3.3499144303045814
16405,0.08026819293315306
16414,0.7401948291880198
16417,0.10027018634180293
16418,1.9701285533024164
16423,0.05027467494818404
16439,0.24025778928257702
16444,0.11027851147135045
16456,0.010278094794647766
16460,0.0502748199857283
16468,0.4502307943152545
16470,1.6101149650483835
16484,0.21026484746086144
16485,0.11027851147135045
16489,3.6899581049962755
16491,5.489841910121869
16493,0.9001801646034746
16494,0.8401822711328306
16496,0.22026078199561755
16503,0.180263636723964
16504,0.12026391789348354
16512,0.08027232386163768
16514,0.2102595752510061
16520,0.05027886715310392
16522,0.040274888514895635
16532,0.15027827435018148
16541,0.1002785707516427
16546,0.12026562827989509
16559,0.18025750533397927
16560,0.14026706581930282
16568,0.31024119091298025
16571,0.13026284913356614
16576,0.040273477452447685
16579,0.8901961766964036
16590,0.2802446872678209
16592,0.5002258705962406
16596,0.19026030170839286
16602,0.15026413238655456
16611,7.599698037777572
16633,0.010278949987853548
16639,0.0702743928523051
16641,0.1502658427729661
16647,0.26025266610255193
16652,0.6602482543625727
16658,0.07027874859251944
16660,0.16026049804701983
16663,0.02027702603473039
16669,0.060278807872811674
16677,0.10026776579972986
16678,0.7002019448503355
16682,0.020279044993980654
16692,0.02027702603473039
16694,1.2801589310952588
16697,1.1401506735120617
